Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
71,7,41,2576.60359237745,106.179513273764,2535.60359237745
71,6,2774.03543165248,2966.68973431627,390.086141938823,192.654302663787
71,8,47,3186.30982992219,219.620095605917,3139.30982992219
71,14,2804.03543165248,3327.74259807969,141.432768157503,523.707166427207
71,4,2768.03543165248,3432.3034936401,104.56089556041,664.268061987617
71,15,89,3731.1141824388,298.810688798705,3642.1141824388
71,9,53,3864.22921759766,133.115035158859,3811.22921759766
71,18,107,3953.56778542071,89.3385678230475,3846.56778542071
72,1,5,416.063966950471,416.063966950471,411.063966950471
72,17,101,586.603960208683,170.539993258213,485.603960208683
72,14,83,805.981640301439,219.377680092756,722.981640301439
72,20,119,1027.01511641637,221.03347611493,908.015116416369
72,12,924.471538765362,1255.3798844478,228.364768031432,330.908345682439
72,7,1455.04926347362,1573.18311456113,317.803230113325,118.133851087509
72,16,95,1782.79733122314,209.614216662013,1687.79733122314
72,5,1972.97795671579,2203.0223918264,420.225060603257,230.044435110604
72,19,2468.33933416429,2709.42898753299,506.406595706594,241.089653368702
72,2,11,2822.37558655413,112.946599021139,2811.37558655413
72,8,628.603960208683,3520.58045411543,698.204867561304,2891.97649390675
72,10,59,3997.12207082315,476.541616707715,3938.12207082315
73,2,11,401.400221573802,401.400221573802,390.400221573802
73,8,47,631.278558023675,229.878336449873,584.278558023675
73,19,733.278558023675,1079.36622205632,448.087664032647,346.087664032647
73,3,643.278558023675,1134.48294187837,55.1167198220517,491.204383854699
73,12,1319.2102195776,1569.05350573132,434.57056385295,249.843286153725
73,14,83,1863.56877475829,294.515269026965,1780.56877475829
73,6,35,2497.60097471275,634.032199954462,2462.60097471275
73,17,101,2620.19441426018,122.593439547426,2519.19441426018
73,10,2879.38538323579,2989.84931898655,369.654904726372,110.463935750754
73,1,2849.38538323579,3112.01444943416,122.165130447609,262.629066198363
73,13,77,3208.8535215867,96.8390721525448,3131.8535215867
74,17,101,382.213115350189,382.213115350189,281.213115350189
74,15,89,579.764393862039,197.551278511849,490.764393862039
74,7,41,778.841102597608,199.076708735569,737.841102597608
74,4,23,847.943266149533,69.1021635519253,824.943266149533
74,5,871.943266149533,1095.06655863431,247.123292484774,223.123292484774
74,20,119,1340.76540986283,245.69885122852,1221.76540986283
74,18,107,1844.67301038288,503.907600520055,1737.67301038288
74,9,2103.22482039379,2217.10861712483,372.435606741947,113.883796731035
74,16,2139.22482039379,2316.37445386359,99.2658367387621,177.149633469797
74,6,2091.22482039379,2393.67259239388,77.2981385302901,302.447772000087
74,19,3012.80901071416,3202.81909903795,809.146506644065,190.010088323791
74,10,639.764393862039,3249.15858284174,46.3394838037884,2609.3941889797
74,3,3551.33724126412,3638.1558793833,388.997296541567,86.818638119184
75,1,5,310.574458756835,310.574458756835,305.574458756835
75,2,316.574458756835,948.484674742162,637.910215985326,631.910215985326
75,20,424.574458756835,1253.13131695815,304.646642215991,828.556858201317
75,11,1114.81867270997,1436.33318968053,183.201872722376,321.514516970554
75,18,107,1841.32272922459,404.989539544064,1734.32272922459
75,14,83,1925.52324396003,84.2005147354348,1842.52324396003
75,15,89,2086.84673753691,161.323493576885,1997.84673753691
75,3,17,2298.05387590077,211.207138363857,2281.05387590077
75,9,53,2547.24297843547,249.1891025347,2494.24297843547
75,13,2346.05387590077,2761.01244957958,213.769471144115,414.958573678814
76,8,47,394.799255772761,394.799255772761,347.799255772761
76,3,17,583.774755415899,188.975499643138,566.774755415899
76,17,101,1261.47903053758,677.704275121677,1160.47903053758
76,14,83,1461.47908279631,200.000052258731,1378.47908279631
76,7,1491.47908279631,1734.72825587154,273.249173075229,243.249173075229
76,13,1515.47908279631,1752.55771576998,17.8294598984403,237.078632973669
76,11,65,1862.42926577229,109.871550002315,1797.42926577229
76,20,2170.57030624733,2273.25710071308,410.827834940792,102.686794465757
76,6,2140.57030624733,2466.25290100546,192.995800292374,325.682594758131
76,2,11,3209.21483608944,742.961935083983,3198.21483608944
76,18,107,3259.87822488932,50.6633887998792,3152.87822488932
76,12,71,3435.33493092376,175.45670603444,3364.33493092376
77,20,119,408.265642784881,408.265642784881,289.265642784881
77,5,438.265642784881,762.333590819369,354.067948034488,324.067948034488
77,9,53,1264.05311355325,501.719522733882,1211.05311355325
77,12,71,1306.70821273092,42.6550991776703,1235.70821273092
77,18,1120.00896848912,1579.68402333041,272.975810599488,459.675054841289
77,17,101,1936.83632524162,357.152301911206,1835.83632524162
77,2,1948.83632524162,2083.35055061423,146.514225372615,134.514225372615
77,10,59,2518.31094690211,434.960396287881,2459.31094690211
77,6,35,2711.72377210168,193.412825199569,2676.72377210168
77,3,17,3062.35967055684,350.635898455158,3045.35967055684
77,19,113,3115.77193169587,53.4122611390285,3002.77193169587
77,8,456.265642784881,3175.44954273292,59.6776110370561,2719.18389994804
77,14,83,3425.46558782124,250.01604508832,3342.46558782124
77,7,41,3493.31272285668,67.8471350354362,3452.31272285668
77,15,89,3625.94756018913,132.634837332451,3536.94756018913
78,12,71,362.769777204531,362.769777204531,291.769777204531
78,11,428.769777204531,720.707771889449,357.937994684918,291.937994684918
78,6,35,913.930669023513,193.222897134064,878.930669023513
78,17,101,1001.21231167591,87.2816426523949,900.212311675907
78,16,95,1396.61375830479,395.401446628881,1301.61375830479
78,3,17,1485.66312092552,89.0493626207301,1468.66312092552
78,20,119,1865.24248932815,379.579368402631,1746.24248932815
78,13,1913.24248932815,2627.97525184975,762.732762521601,714.732762521601
78,8,1895.24248932815,2798.72093121982,170.745679370069,903.47844189167
78,15,1925.24248932815,3119.71348555978,320.992554339964,1194.47099623163
78,5,29,3417.27158854892,297.558102989138,3388.27158854892
78,7,41,3489.29721957887,72.0256310299455,3448.29721957887
78,9,3215.87689668673,3622.81464835598,133.51742877711,406.937751669248
78,14,3652.81464835598,3949.14360073211,326.328952376135,296.328952376135
79,6,35,392.485692104537,392.485692104537,357.485692104537
79,11,65,533.018340250993,140.532648146456,468.018340250993
79,15,611.018340250993,774.872627030578,241.854286779585,163.854286779585
79,5,563.018340250993,840.21241678351,65.3397897529316,277.194076532517
79,19,635.018340250993,1041.65093910643,201.438522322917,406.632598855433
79,8,575.018340250993,1122.27304724724,80.6221081408082,547.254706996242
79,17,623.018340250993,1168.03227645876,45.7592292115296,545.013936207771
79,13,599.018340250993,1296.71537440939,128.683097950621,697.697034158392
79,14,605.018340250993,1354.53379922979,57.8184248204093,749.515458978801
79,3,1512.84953457925,1829.0696435771,474.535844347309,316.220108997851
79,9,1847.0696435771,2043.31321259483,214.243569017725,196.243569017725
79,20,119,2376.46575598304,333.152543388212,2257.46575598304
79,10,2813.62857397229,2930.97957478321,554.513818800169,117.351000810917
79,18,2825.62857397229,3101.45034467227,170.470769889059,275.821770699976
79,4,23,3406.58373881057,305.133394138305,3383.58373881057
79,1,5,3506.43603468628,99.8522958757021,3501.43603468628
80,1,5,415.299803909808,415.299803909808,410.299803909808
80,5,439.299803909808,790.336055399498,375.036251489689,351.036251489689
80,13,77,887.510661605399,97.1746062059013,810.510661605399
80,4,23,952.611893448341,65.1012318429415,929.611893448341
80,17,101,995.639575517916,43.0276820695755,894.639575517916
80,3,17,1423.3729356178,427.733360099882,1406.3729356178
80,11,1670.64423303284,1984.04701883113,560.674083213332,313.40278579829
80,12,2026.04701883113,2307.59945319513,323.552434363997,281.552434363997
80,20,119,2399.95487200577,92.3554188106405,2280.95487200577
80,19,2769.85825923249,3071.73130652952,671.776434523753,301.873047297035
81,12,71,334.410085611058,334.410085611058,263.410085611058
81,11,400.410085611058,590.429052124313,256.018966513256,190.018966513256
81,8,382.410085611058,821.569986486361,231.140934362048,439.159900875304
81,4,1059.2567780995,1192.46725808743,370.897271601067,133.21047998793
81,20,119,1295.59213367231,103.124875584879,1176.59213367231
81,2,11,1526.52037173564,230.928238063329,1515.52037173564
81,16,1580.52037173564,1989.68867020881,463.168298473179,409.168298473179
81,6,2131.00732731864,2242.4003663799,252.711696171087,111.393039061262
81,10,59,2453.03348851719,210.633122137292,2394.03348851719
81,13,77,2558.68173610184,105.648247584642,2481.68173610184
81,17,101,2678.72761262686,120.045876525025,2577.72761262686
81,5,29,2751.52441494796,72.7968023210979,2722.52441494796
81,19,2726.72761262686,2908.6779187321,157.153503784141,181.950306105239
81,3,2690.72761262686,3046.27643255002,137.598513817919,355.548819923158
82,9,53,332.380712743605,332.380712743605,279.380712743605
82,6,35,475.4796587018,143.098945958195,440.4796587018
82,13,404.380712743605,668.903062642874,193.423403941075,264.522349899269
82,8,380.380712743605,970.835758452466,301.932695809592,590.455045708861
82,17,428.380712743605,1119.61344626757,148.7776878151,691.232733523961
82,16,95,1562.18567909614,442.572232828574,1467.18567909614
82,2,1574.18567909614,2021.44056574107,459.254886644929,447.254886644929
82,11,1857.85171715115,2122.566837609,101.12627186793,264.715120457845
82,5,2274.72198457938,2430.45541072152,307.888573112516,155.733426142139
82,3,17,2859.39242277956,428.937012058048,2842.39242277956
82,4,23,2988.88085448296,129.488431703396,2965.88085448296
82,1,2865.39242277956,3102.36638360092,113.485529117959,236.973960821355
82,10,2877.39242277956,3284.47296688117,182.106583280255,407.08054410161
82,15,89,3381.67102674655,97.1980598653745,3292.67102674655
82,20,3639.44282448937,3751.23833562911,369.567308882561,111.795511139739
83,6,35,320.770187879335,320.770187879335,285.770187879335
83,11,65,512.995650415877,192.225462536541,447.995650415877
83,15,404.770187879335,698.87277936727,185.877128951393,294.102591487935
83,13,77,1161.51165135893,462.638871991656,1084.51165135893
83,7,1196.51165135893,1462.20324485449,300.691593495559,265.691593495559
83,14,1226.51165135893,1589.3353119348,127.132067080316,362.823660575875
83,12,1393.99132812,1731.92293525599,142.587623321186,337.931607135991
83,9,53,2149.0978493861,417.174914130116,2096.0978493861
83,1,2657.67642531522,2807.82183388923,658.723984503124,150.145408574004
83,16,2693.67642531522,3036.42207171844,228.600237829217,342.745646403221
83,10,2687.67642531522,3413.44936817155,377.027296453106,725.772942856328
83,20,119,3580.25898514247,166.809616970922,3461.25898514247
83,5,29,3639.54052898131,59.2815438388334,3610.54052898131
83,8,47,3772.31408172601,132.773552744707,3725.31408172601
84,3,17,406.722417989838,406.722417989838,389.722417989838
84,1,5,654.041507149673,247.319089159835,649.041507149673
84,10,702.041507149673,910.992758820155,256.951251670482,208.951251670482
84,2,660.041507149673,1227.68227148173,316.689512661576,567.640764332058
84,6,1030.34537633546,1471.55879270615,243.876521224415,441.213416370682
84,12,71,1633.64343335604,162.084640649894,1562.64343335604
84,11,65,1770.71905647421,137.075623118174,1705.71905647421
84,18,107,2636.67881420866,865.959757734441,2529.67881420866
84,16,95,3106.90740200096,470.228587792308,3011.90740200096
84,13,1507.55879270615,3495.71178531948,388.804383318517,1988.15299261333
84,19,1543.55879270615,3562.88484969367,67.1730643741853,2019.32605698752
84,9,1501.55879270615,3615.43718752289,52.5523378292255,2113.87839481675
85,10,59,296.926132326944,296.926132326944,237.926132326944
85,12,362.926132326944,687.785048731786,390.858916404842,324.858916404842
85,15,89,854.809139436773,167.024090704987,765.809139436773
85,7,729.785048731786,1275.06110405644,420.25196461967,545.276055324657
85,18,1359.06110405644,1432.72906256421,157.667958507769,73.6679585077686
85,5,1305.06110405644,1747.58523654684,314.856173982626,442.524132490395
85,3,17,1901.33459984669,153.749363299856,1884.33459984669
85,2,11,2397.61486822829,496.280268381593,2386.61486822829
85,4,2567.71398406568,2705.5547809264,307.939912698113,137.840796860723
85,1,5,2782.46523488326,76.9104539568602,2777.46523488326
86,3,17,302.236546174464,302.236546174464,285.236546174464
86,11,65,503.581929302282,201.345383127818,438.581929302282
86,13,374.236546174464,698.607123677469,195.025194375187,324.370577503005
86,14,83,968.000448156056,269.393324478587,885.000448156056
86,15,89,1253.76025948464,285.759811328586,1164.76025948464
86,12,1301.76025948464,1497.97046317946,244.210203694815,196.210203694815
86,1,1259.76025948464,1723.99937142413,226.028908244672,464.239111939487
86,4,1958.43949095779,2173.44619770667,449.446826282543,215.006706748879
86,16,1982.43949095779,2296.67345353024,123.227255823571,314.23396257245
86,6,35,2443.7281019822,147.054648451958,2408.7281019822
86,2,11,2484.43674112078,40.7086391385742,2473.43674112078
86,7,41,2724.081533437,239.644792316225,2683.081533437
86,18,107,3154.5079466553,430.426413218297,3047.5079466553
86,9,2730.081533437,3295.71590448523,141.207957829932,565.634371048229
86,5,29,3529.64420761894,233.928303133715,3500.64420761894
86,8,47,3613.11503983247,83.4708322135257,3566.11503983247
87,6,35,297.765547007877,297.765547007877,262.765547007877
87,7,41,502.598841163863,204.833294155986,461.598841163863
87,10,351.765547007877,658.879163558976,156.280322395113,307.113616551099
87,13,718.879163558976,858.402351135948,199.523187576972,139.523187576972
87,9,345.765547007877,1068.81140030542,210.409049169476,723.045853297547
87,14,1372.09194705793,1578.15136860573,509.339968300311,206.059421547804
87,16,1378.09194705793,1646.29844959152,68.1470809857824,268.206502533586
87,15,89,1795.62191165332,149.323462061799,1706.62191165332
87,17,2136.73263778552,2317.13282871307,521.51091705975,180.400190927542
87,1,2323.13282871307,2696.37063097616,379.237802263088,373.237802263088
87,3,2569.93424913387,2892.34666709173,195.976036115579,322.412417957868
88,4,23,348.675663512681,348.675663512681,325.675663512681
88,3,17,601.133911171262,252.458247658581,584.133911171262
88,6,35,1023.68738082706,422.553469655801,988.687380827063
88,9,53,1167.26263407647,143.575253249403,1114.26263407647
88,13,1208.26263407647,1460.9241451113,293.661511034837,252.661511034837
88,20,1244.26263407647,1636.76503960795,175.840894496648,392.502405531485
88,10,1190.26263407647,1788.81687498531,152.051835377354,598.554240908839
88,17,1983.20249499341,2085.8493408084,297.032465823092,102.646845814991
88,1,2389.06091156845,2565.83624621992,479.98690541152,176.775334651465
88,19,2437.06091156845,2864.183568424,298.34732220408,427.122656855545
88,14,2413.06091156845,2978.19404575159,114.010477327588,565.133134183133
88,18,3218.47376971615,3299.55124841672,321.357202665131,81.0774787005676
88,2,11,3454.63560120758,155.084352790867,3443.63560120758
88,8,47,3530.30123071343,75.6656295058483,3483.30123071343
88,7,41,3689.47766401183,159.1764332984,3648.47766401183
89,10,59,431.325250303622,431.325250303622,372.325250303622
89,15,515.325250303622,651.334655903721,220.009405600099,136.009405600099
89,13,1230.28373766014,1375.51351883981,724.178862936087,145.22978117967
89,14,83,1586.20601491094,210.692496071131,1503.20601491094
89,7,1863.69094369742,2118.99579941644,532.789784505506,255.304855719022
89,19,2735.85014330974,2836.83333915394,717.837539737494,100.983195844197
89,4,23,2931.55383304405,94.7204938901082,2908.55383304405
89,2,11,3011.41870580029,79.864872756244,3000.41870580029
89,12,2711.85014330974,3194.32140476707,182.902698966777,482.471261457327
89,11,3236.32140476707,3370.55926625079,176.237861483724,134.237861483724
90,12,71,347.149758306313,347.149758306313,276.149758306313
90,14,83,556.880208084477,209.730449778164,473.880208084477
90,8,395.149758306313,727.435989879147,170.55578179467,332.286231572834
90,7,1223.03296864211,1333.19882338234,605.762833503196,110.165854740235
90,13,1247.03296864211,1409.28151199528,76.0826886129421,162.248543353177
90,6,35,1549.78789758068,140.506385585393,1514.78789758068
90,2,11,1630.64419986647,80.8563022857927,1619.64419986647
90,18,1265.03296864211,1758.88725012589,128.243050259421,493.854281483784
90,20,119,1827.81703683303,68.9297867071409,1708.81703683303
90,1,2727.76154181863,3046.83268978929,1219.01565295626,319.071147970656
90,17,443.149758306313,3119.94942736688,73.1167375775881,2676.79966906057
90,16,95,3226.79780898918,106.848381622306,3131.79780898918
91,15,89,316.006564053081,316.006564053081,227.006564053081
91,20,430.006564053081,556.917024664159,240.910460611079,126.910460611079
91,19,424.006564053081,610.88189337833,53.9648687141706,186.875329325249
91,14,83,701.513349581061,90.6314562027308,618.513349581061
91,3,334.006564053081,910.161188703528,208.647839122467,576.154624650448
91,8,47,1002.48865719218,92.3274684886484,955.488657192176
91,11,1197.65854095539,1318.80562175346,316.316964561284,121.147080798067
91,9,53,1579.43556744814,260.629945694681,1526.43556744814
91,7,41,1651.0159763007,71.5804088525595,1610.0159763007
91,13,394.006564053081,1968.68188871869,317.665912417993,1574.67532466561
91,2,2077.83553933403,2431.06450913198,462.382620413287,353.228969797951
91,6,2940.86070584901,3032.25214447684,601.187635344862,91.3914386278375
91,16,95,3257.69524771366,225.443103236821,3162.69524771366
91,5,29,3291.22132961185,33.5260818981842,3262.22132961185
91,18,107,3343.53873205589,52.3174024440445,3236.53873205589
92,12,71,366.679288400122,366.679288400122,295.679288400122
92,8,414.679288400122,661.872638175923,295.193349775801,247.193349775801
92,1,5,1019.8264408904,357.953802714477,1014.8264408904
92,4,23,1090.03669842276,70.2102575323551,1067.03669842276
92,9,1131.03669842276,1567.59801107205,477.561312649295,436.561312649295
92,13,2137.18251620766,2330.17676807009,762.578756998036,192.994251862423
92,20,119,2684.20457870298,354.027810632894,2565.20457870298
92,17,2750.20457870298,2884.34743903691,200.142860333935,134.142860333935
92,18,468.679288400122,3419.96520855683,535.617769519912,2951.2859201567
92,2,378.679288400122,3440.7330410087,20.7678324518747,3062.05375260858
93,12,71,432.041499084529,432.041499084529,361.041499084529
93,16,95,590.729885475691,158.688386391162,495.729885475691
93,3,17,733.07180213294,142.341916657249,716.07180213294
93,9,53,767.37408614615,34.3022840132102,714.37408614615
93,5,620.729885475691,923.151427237342,155.777341091192,302.421541761651
93,1,596.729885475691,1192.80382837481,269.652401137469,596.07394289912
93,10,1435.05827294379,1648.75134249829,455.947514123477,213.693069554501
93,6,1841.06671964304,2143.36047421158,494.609131713293,302.293754568543
93,15,2412.3009435946,2595.00307611201,451.642601900427,182.702132517411
93,18,2424.3009435946,2720.50788969355,125.504813581539,296.206946098951
93,7,2911.33726171051,3239.73697735275,519.229087659206,328.399715642237
93,11,2923.33726171051,3566.42964897618,326.692671623424,643.092387265662
93,20,119,3996.54049115472,430.110842178546,3877.54049115472
93,14,83,4115.16597956207,118.625488407348,4032.16597956207
94,15,89,402.747980048348,402.747980048348,313.747980048348
94,4,23,897.497723788495,494.749743740147,874.497723788495
94,10,59,966.899627051804,69.4019032633095,907.899627051804
94,18,107,1346.33929222197,379.439665170168,1239.33929222197
94,7,41,1454.36276958244,108.023477360467,1413.36276958244
94,16,95,1645.29098750074,190.928217918297,1550.29098750074
94,2,1879.28502367614,2132.33913050814,487.048143007404,253.054106831999
94,13,2777.31814975174,2856.8409432504,724.501812742262,79.5227934986624
94,12,2771.31814975174,3133.33084756803,276.489904317629,362.012697816291
94,19,3461.27458196349,3533.07117497783,399.740327409797,71.7965930143373
94,20,3467.27458196349,3790.62464650913,257.553471531303,323.35006454564
94,11,1025.8996270518,4109.01748998958,318.392843480446,3083.11786293777
95,3,17,369.983250556706,369.983250556706,352.983250556706
95,11,429.983250556706,624.72434862356,254.741098066854,194.741098066854
95,10,423.983250556706,893.891817141353,269.167468517793,469.908566584647
95,14,447.983250556706,957.338959893776,63.4471427524235,509.35570933707
95,19,1177.39098943777,1346.00303076051,388.66407086673,168.61204132274
95,9,53,1417.72252715625,71.7194963957459,1364.72252715625
95,8,47,1467.70024728231,49.9777201260613,1420.70024728231
95,13,77,1542.78029209166,75.0800448093466,1465.78029209166
95,17,1834.06150097219,2140.24294953482,597.462657443155,306.181448562627
95,16,2450.34505712463,2602.62972576024,462.386776225426,152.284668635607
95,5,29,2703.98555372515,101.355827964912,2674.98555372515
95,20,119,2941.18687893523,237.201325210078,2822.18687893523
95,7,41,3275.37185023357,334.184971298334,3234.37185023357
95,6,35,3397.22164823474,121.849798001173,3362.22164823474
95,2,11,3542.19223243542,144.970584200678,3531.19223243542
95,12,3560.19223243542,3723.02985940512,180.837626969698,162.837626969698
96,18,107,310.770906551169,310.770906551169,203.770906551169
96,16,406.770906551169,567.263880080795,256.492973529626,160.492973529626
96,8,358.770906551169,802.735045364179,235.471165283383,443.96413881301
96,13,77,903.003699792687,100.268654428509,826.003699792687
96,15,89,1029.45765035932,126.453950566637,940.457650359325
96,5,1059.45765035932,1367.70084526515,338.243194905825,308.243194905825
96,6,1603.80024235238,1860.59139864993,492.890553384777,256.791156297548
96,20,1645.80024235238,1963.38420772642,102.792809076493,317.583965374041
96,4,2507.04199563727,2850.80059315337,887.416385426954,343.758597516102
96,9,364.770906551169,3346.59486211255,495.794268959175,2981.82395556138
97,20,119,322.149759832998,322.149759832998,203.149759832998
97,12,71,766.697018157245,444.547258324247,695.697018157245
97,14,649.704018933002,938.170098797666,171.473080640421,288.466079864664
97,17,424.149759832998,1029.26536806866,91.0952692709916,605.115608235659
97,5,29,1097.3723608351,68.106992766441,1068.3723608351
97,9,1145.3723608351,1309.32303237955,211.950671544447,163.950671544447
97,3,17,1919.80782393586,610.484791556314,1902.80782393586
97,15,1793.61178573146,2195.80503663618,275.997212700318,402.193250904717
97,11,65,2382.49036917153,186.68533253535,2317.49036917153
97,6,35,2618.83870471793,236.348335546406,2583.83870471793
97,18,2866.21464213737,3185.63098783928,566.792283121345,319.416345701905
97,4,23,3391.52541949003,205.894431650748,3368.52541949003
97,10,59,3483.98735144607,92.4619319560402,3424.98735144607
97,8,3507.98735144607,3687.65707496584,203.669723519768,179.669723519768
97,7,3767.67867136406,3912.80939521667,225.152320250833,145.130723852608
97,16,3519.98735144607,4121.78422578276,208.974830566092,601.796874336693
98,8,47,413.3535522197,413.3535522197,366.3535522197
98,20,527.3535522197,685.090143685814,271.736591466114,157.736591466114
98,15,846.219428829193,1039.80064112939,354.710497443574,193.581212300195
98,3,780.219428829193,1154.3766133633,114.575972233912,374.157184534107
98,7,1323.24556642999,1435.92185234306,281.545238979758,112.676285913066
98,1,1293.24556642999,1759.09604036625,323.174188023188,465.850473936254
98,17,101,2198.41767043113,439.321630064881,2097.41767043113
98,19,113,2350.61784388692,152.200173455794,2237.61784388692
98,12,479.3535522197,2459.52692708616,108.909083199243,1980.17337486646
98,18,515.3535522197,2585.8754558575,126.348528771333,2070.5219036378
98,11,473.3535522197,2697.22939462943,111.353938771936,2223.87584240973
98,4,437.3535522197,2849.94240384157,152.713009212133,2412.58885162187
98,9,2873.94240384157,3169.10182367523,319.159419833662,295.159419833662
98,14,3205.10182367523,3346.89126864054,177.789444965316,141.789444965316
98,6,3187.10182367523,3578.1744293796,231.28316073906,391.072605704377
98,2,3584.1744293796,3780.58477791999,202.410348540384,196.410348540384
99,2,11,368.625560460523,368.625560460523,357.625560460523
99,18,470.625560460523,649.735109666421,281.109549205898,179.109549205898
99,15,452.625560460523,777.170690326004,127.435580659583,324.545129865481
99,14,446.625560460523,911.711708137095,134.541017811091,465.086147676572
99,20,119,1170.60788141755,258.89617328046,1051.60788141755
99,16,95,1318.54760889262,147.939727475062,1223.54760889262
99,8,47,1752.49251433554,433.944905442924,1705.49251433554
99,3,17,1793.95200747783,41.4594931422901,1776.95200747783
99,10,59,1869.41673628633,75.4647288084991,1810.41673628633
99,4,2862.42801791329,2994.0586937427,1124.64195745637,131.630675829411
100,10,59,427.079617707176,427.079617707176,368.079617707176
100,8,654.867214914252,1014.99768136046,587.918063653288,360.130466446213
100,20,1110.99768136046,1366.97107081512,351.973389454659,255.973389454659
100,13,77,1478.89871190859,111.927641093468,1401.89871190859
100,5,29,1602.80501909424,123.906307185652,1573.80501909424
100,18,107,1827.39213210653,224.587113012285,1720.39213210653
100,16,95,2058.83796202151,231.445829914985,1963.83796202151
100,11,2106.83796202151,2632.99786359603,574.159901574516,526.159901574516
100,12,2112.83796202151,2749.33202337924,116.33415978321,636.494061357726
100,4,3233.20633656405,3579.9665349505,830.63451157126,346.760198386452
100,1,5,3673.68713483709,93.7205998865866,3668.68713483709
100,15,89,3779.38691523345,105.699780396364,3690.38691523345
100,7,3803.38691523345,4037.42606866897,258.039153435516,234.039153435516
101,10,59,322.853306257993,322.853306257993,263.853306257993
101,6,35,522.001544820082,199.148238562089,487.001544820082
101,2,334.853306257993,835.777306749367,313.775761929284,500.924000491374
101,12,889.777306749367,1260.1856101975,424.408303448129,370.408303448129
101,15,907.777306749367,1355.33720917762,95.1515989801196,447.559902428249
101,18,107,1754.33582417401,398.998614996396,1647.33582417401
101,7,41,1795.45396502828,41.1181408542654,1754.45396502828
101,1,2055.99798352493,2264.72553452057,469.27156949229,208.727550995635
101,13,77,2433.7672589592,169.041724438634,2356.7672589592
101,5,29,2499.47064108103,65.7033821218247,2470.47064108103
101,16,3093.80451679693,3330.94481123402,831.474170152992,237.140294437085
101,3,3057.80451679693,3544.99799389459,214.053182660572,487.193477097658
102,9,53,340.080141630855,340.080141630855,287.080141630855
102,8,47,514.957407987529,174.877266356674,467.957407987529
102,20,119,584.703254945259,69.7458469577301,465.703254945259
102,17,101,697.003133541213,112.299878595954,596.003133541213
102,12,406.080141630855,818.607113871741,121.603980330529,412.526972240886
102,11,971.505869262431,1148.75643304074,330.149319168998,177.250563778308
102,2,1357.41693827767,1492.58531527073,343.828882229993,135.168376993065
102,15,89,1685.39333243026,192.808017159523,1596.39333243026
102,6,1715.39333243026,2103.8728816488,418.479549218546,388.479549218546
102,3,2302.19735427171,2424.64787410022,320.774992451416,122.450519828511
102,4,23,2563.1294293752,138.481555274986,2540.1294293752
102,13,77,2664.32705137827,101.197622003068,2587.32705137827
102,1,590.703254945259,3171.06597039095,506.738919012683,2580.3627154457
102,7,626.703254945259,3396.66638097833,225.600410587373,2769.96312603307
103,1,5,328.277462207902,328.277462207902,323.277462207902
103,18,107,506.425176439663,178.147714231761,399.425176439663
103,17,424.277462207902,650.928374598327,144.503198158664,226.650912390425
103,19,436.277462207902,1150.26121181906,499.332837220735,713.98374961116
103,10,1316.22279489981,1589.72745336015,439.466241541091,273.504658460346
103,14,406.277462207902,1708.70702630307,118.979572942916,1302.42956409517
103,15,89,1814.86930528874,106.162278985669,1725.86930528874
103,4,23,1867.19959599978,52.330290711044,1844.19959599978
103,11,65,2272.69269692175,405.493100921969,2207.69269692175
103,12,2119.91562108263,2397.34989897553,124.657202053779,277.434277892899
104,7,41,303.125194829549,303.125194829549,262.125194829549
104,3,321.125194829549,793.423351375805,490.298156546256,472.298156546256
104,19,113,1186.43872113598,393.015369760171,1073.43872113598
104,18,107,1258.8126909824,72.3739698464208,1151.8126909824
104,10,59,1412.32109813607,153.508407153674,1353.32109813607
104,14,83,1519.60768893491,107.286590798834,1436.60768893491
104,2,11,2012.42122587785,492.813536942942,2001.42122587785
104,8,47,2753.80425614667,741.383030268819,2706.80425614667
104,15,89,2915.27773670586,161.473480559197,2826.27773670586
104,16,2974.27773670586,3137.2674505091,221.989713803241,162.989713803241
105,1,5,317.970608602348,317.970608602348,312.970608602348
105,14,395.970608602348,894.110225858623,576.139617256274,498.139617256274
105,15,1078.64357824123,1314.752593952,420.642368093376,236.109015710769
105,9,1510.43848114308,1678.17242211436,363.41982816236,167.73394097128
105,13,1534.43848114308,1872.91605932649,194.743637212135,338.477578183415
105,10,1516.43848114308,2005.202812674,132.286753347511,488.764331530926
105,6,35,2344.25294448832,339.05013181432,2309.25294448832
105,18,1552.43848114308,2556.77562440361,212.522679915286,1004.33714326053
105,4,2574.77562440361,2812.87952074828,256.103896344668,238.103896344668
105,17,3265.023757268,3411.65302942514,598.773508676866,146.62927215714
105,11,3247.023757268,3709.21933668441,297.566307259271,462.195579416411
105,8,359.970608602348,4054.18148136974,344.962144685322,3694.21087276739
106,3,17,381.537881844583,381.537881844583,364.537881844583
106,1,387.537881844583,630.502759821886,248.964877977303,242.964877977303
106,9,429.537881844583,740.982531581206,110.47977175932,311.444649736623
106,19,489.537881844583,856.813512893194,115.830981311988,367.275631048611
106,17,994.578666425687,1304.35959968441,447.54608679122,309.780933258727
106,5,29,1510.13530696724,205.775707282823,1481.13530696724
106,11,65,1594.24197573311,84.1066687658679,1529.24197573311
106,8,2454.44255859456,2600.73016418127,1006.48818844816,146.28760558671
